amount,transactions,hour,fraud
6439.69,3,7,0
31.54,1,8,0
835.35,3,20,0
2092.47,4,15,0
1172.05,3,19,0
1272.16,1,11,0
1096.8,3,6,0
228.15,4,10,0
30.57,4,13,0
3762.05,3,9,0
546.92,2,7,0
885.07,1,12,0
992.94,3,11,0
616.01,3,13,0
39480.8,6,9,1
747.07,3,14,0
563.35,1,15,0
1974.32,4,15,0
543.64,4,6,0
14620.21,8,0,1
1709.49,4,13,0
1815.03,2,18,0
1876.55,2,12,0
2525.06,4,6,0
788.5,3,17,0
48521.18,15,3,1
334.62,2,8,0
1086.23,1,20,0
815.81,2,21,0
20983.81,8,0,1
82.88,2,18,0
1735.42,3,14,0
1982.61,1,15,0
5694.53,7,3,1
910.58,4,17,0
387.1,1,20,0
489.8,4,22,0
714.69,3,16,0
38784.62,5,3,1
1649.66,3,8,0
76.6,2,20,0
649.97,2,9,0
1663.86,3,6,0
1737.48,2,15,0
740.15,3,16,0
35051.07,12,23,1
75.62,1,16,0
353.91,1,7,0
389.73,4,9,0
1119.25,4,12,0
7707.71,3,8,0
12069.06,14,22,1
602.28,1,14,0
32773.41,6,22,1
45225.61,12,1,1
1144.82,1,8,0
389.08,4,19,0
210.47,4,18,0
1943.9,4,20,0
6453.74,14,0,1
1781.95,1,10,0
1135.64,4,16,0
304.79,1,7,0
878.87,2,15,0
39.17,3,7,0
1874.95,3,11,0
731.8,2,9,0
600.83,1,14,0
87.67,4,17,0
692.64,4,22,0
1229.8,2,14,0
1430.71,3,12,0
1760.36,4,13,0
32294.52,3,1,1
7561.21,3,17,0
1650.22,4,22,0
527.97,3,22,0
72.95,4,13,0
23052.49,14,4,1
1280.14,1,18,0
1662.1,3,20,0
516.7,1,14,0
1310.14,4,17,0
204.66,4,11,0
1784.21,1,19,0
1354.96,2,21,0
1537.46,3,11,0
1479.14,3,18,0
2286.94,4,17,0
5058.23,8,2,1
489.29,3,10,0
1520.15,1,10,0
1996.8,4,10,0
123.1,2,9,0
4155.28,2,7,0
1073.94,4,22,0
737.46,4,19,0
636.23,1,11,0
35526.93,15,1,1
237.99,2,9,0
1785.12,1,22,0
688.69,1,17,0
1028.77,2,16,0
199.69,3,20,0
1453.75,1,13,0
43407.08,15,22,1
1325.13,4,10,0
809.79,3,12,0
77.44,1,20,0
1237.82,4,15,0
1223.24,2,14,0
757.36,3,17,0
121.9,4,20,0
1225.96,3,22,0
42703.94,15,0,1
1904.14,2,6,0
385.36,2,10,0
1016.91,4,12,0
22561.54,15,5,1
350.18,2,22,0
963.16,2,20,0
1887.41,1,16,0
523.33,1,9,0
1248.16,2,8,0
863.87,4,9,0
515.82,2,12,0
683.86,4,8,0
1284.7,2,17,0
1020.79,4,16,0
887.57,3,16,0
512.21,4,12,0
1219.76,3,22,0
425.52,3,22,0
24531.64,14,2,1
456.58,3,16,0
1314.88,3,15,0
45538.22,13,3,1
1548.64,1,12,0
1282.97,1,8,0
1359.07,2,20,0
1574.81,4,20,0
1198.69,1,21,0
648.71,2,9,0
1470.95,2,16,0
7791.04,4,7,0
301.84,4,7,0
1089.4,4,18,0
304.01,4,16,0
281.63,2,15,0
164.8,2,16,0
1520.31,3,22,0
52.76,2,11,0
4241.65,1,15,0
1053.38,1,13,0
805.27,4,20,0
880.89,2,20,0
264.67,3,9,0
1802.06,2,14,0
1377.25,3,21,0
1816.38,4,13,0
1883.82,3,20,0
1425.05,1,22,0
593.16,2,15,0
1812.1,3,20,0
1109.54,2,7,0
111.04,4,11,0
1712.18,4,22,0
35983.45,14,1,1
607.34,1,18,0
41179.48,8,2,1
1101.22,4,16,0
1361.74,2,12,0
542.94,3,18,0
172.7,2,14,0
554.67,4,21,0
1763.68,3,20,0
195.96,4,21,0
1598.79,1,21,0
418.74,4,8,0
1800.49,4,15,0
221.97,3,12,0
590.91,3,10,0
321.36,2,19,0
1679.81,1,15,0
15134.49,9,3,1
11739.57,11,13,1
468.32,1,20,0
80.94,2,16,0
1368.05,2,10,0
46936.89,11,23,1
28269.07,8,21,1
1450.31,2,14,0
1142.5,1,21,0
33568.63,13,0,1
1131.43,3,11,0
529.82,2,18,0
170.85,2,8,0
1482.21,3,12,0
1686.9,2,6,0
1953.15,4,22,0
476.04,2,18,0
1215.51,1,11,0
1506.5,2,14,0
753.38,4,7,0
37118.39,12,22,1
347.93,2,18,0
1789.52,3,12,0
1264.57,1,8,0
29203.19,11,10,1
1677.84,3,11,0
25.25,1,12,0
894.22,3,6,0
4653.71,2,18,0
1399.24,3,15,0
1913.98,1,13,0
1019.1,2,22,0
1814.71,1,18,0
1320.18,4,15,0
1792.19,2,20,0
695.84,1,16,0
1388.72,2,7,0
5826.12,1,11,0
8672.71,12,3,1
990.58,4,18,0
1832.08,2,11,0
933.37,1,11,0
421.22,2,14,0
365.23,2,17,0
1912.11,1,16,0
1667.45,3,20,0
44592.45,14,22,1
600.97,2,6,0
591.84,2,22,0
515.72,2,12,0
530.37,3,7,0
340.22,4,22,0
2871.06,4,21,0
1346.06,2,21,0
513.6,4,21,0
42626.46,10,1,1
510.57,2,16,0
316.14,4,14,0
34683.26,10,1,1
217.4,4,16,0
1385.44,1,13,0
1010.5,1,17,0
1946.92,1,6,0
49012.41,14,19,1
1198.97,3,12,0
1238.49,1,17,0
1436.61,3,12,0
1955.44,2,22,0
17318.59,14,23,1
634.47,4,9,0
1050.47,1,22,0
27347.43,3,4,1
748.77,4,10,0
863.11,3,13,0
648.6,1,15,0
1957.77,2,22,0
38141.01,3,3,1
40404.04,4,4,1
879.84,3,17,0
1142.95,4,6,0
30397.66,7,0,1
38033.11,13,1,1
327.49,3,15,0
29308.71,10,4,1
1991.43,4,20,0
5085.54,4,14,0
1937.91,1,21,0
870.43,3,20,0
132.67,3,7,0
168.73,1,14,0
4095.77,2,11,0
4340.04,1,21,0
49393.48,9,18,1
934.81,4,10,0
23.36,4,13,0
6612.07,4,22,0
1284.18,1,13,0
1134.3,2,8,0
1007.45,3,17,0
1460.38,4,9,0
1653.73,4,14,0
1924.81,1,21,0
577.66,4,22,0
1206.78,1,18,0
1733.3,3,16,0
701.6,1,20,0
232.5,3,6,0
522.02,1,6,0
33739.95,4,11,1
314.63,2,15,0
1367.34,3,16,0
1992.66,3,21,0
1501.74,4,16,0
18.52,2,22,0
1271.18,1,12,0
975.66,3,15,0
1624.6,4,11,0
1627.54,4,10,0
1653.11,4,15,0
1730.3,3,18,0
1632.64,1,11,0
5119.48,7,3,1
1125.01,1,10,0
1248.51,4,8,0
1566.81,1,16,0
1212.06,2,21,0
19.24,2,11,0
1248.46,1,16,0
24.38,2,14,0
163.4,1,21,0
114.09,1,22,0
37667.6,10,22,1
959.88,1,6,0
14286.1,4,21,1
941.51,4,11,0
1847.14,3,12,0
1469.16,4,17,0
10289.5,10,23,1
302.87,4,16,0
1255.62,1,8,0
5446.16,10,4,1
1662.22,1,21,0
19173.87,13,3,1
478.55,4,10,0
73.33,2,13,0
1715.5,3,20,0
1775.05,3,20,0
1817.99,3,18,0
765.19,3,20,0
1073.32,4,6,0
1492.37,3,8,0
656.3,2,20,0
336.96,3,16,0
252.09,1,22,0
35271.36,15,22,1
1523.92,1,7,0
1482.81,2,15,0
275.95,1,12,0
1923.17,4,15,0
899.87,3,13,0
1304.72,1,15,0
1662.39,3,13,0
1887.15,4,20,0
37495.64,13,23,1
544.12,4,9,0
1119.94,4,15,0
1152.86,1,20,0
645.83,4,11,0
1616.62,1,12,0
1133.71,2,17,0
1025.76,3,14,0
1461.44,1,18,0
259.68,3,12,0
32702.54,3,8,1
785.28,1,17,0
4011.91,4,13,0
1003.72,1,10,0
769.79,4,6,0
428.59,4,20,0
212.22,3,14,0
21736.53,4,4,1
1904.48,3,20,0
376.58,1,9,0
1223.75,1,20,0
42352.91,14,3,1
65.03,1,16,0
13764.49,13,1,1
1121.8,1,11,0
10212.18,9,0,1
701.14,4,18,0
442.44,2,10,0
1477.78,1,11,0
1345.96,4,15,0
1664.33,4,8,0
101.49,4,18,0
1897.47,4,19,0
45995.77,14,22,1
603.84,1,11,0
243.25,1,20,0
29794.02,6,3,1
718.24,2,10,0
277.52,2,14,0
10684.18,3,1,1
11476.95,13,2,1
1974.0,2,12,0
1826.92,3,10,0
141.39,1,21,0
587.63,1,10,0
1006.13,3,21,0
1507.79,3,8,0
1435.61,1,22,0
509.1,2,15,0
38741.71,12,1,1
1506.91,3,19,0
140.84,4,19,0
684.56,2,12,0
86.85,1,22,0
725.8,4,20,0
116.95,3,19,0
47.02,2,7,0
291.91,1,14,0
61.29,1,20,0
1060.44,2,12,0
1834.26,2,16,0
1536.35,4,20,0
947.31,2,19,0
1429.72,3,11,0
1752.73,4,16,0
1019.95,2,13,0
292.73,2,11,0
1076.57,3,7,0
33954.95,7,14,1
945.81,4,13,0
20061.47,4,3,1
134.67,1,9,0
633.65,1,21,0
1955.67,1,20,0
4476.32,4,6,0
1990.55,2,10,0
23.64,1,7,0
779.63,3,21,0
24903.06,10,4,1
489.41,4,6,0
152.23,4,19,0
1392.43,1,15,0
805.71,1,11,0
210.56,1,6,0
1558.83,2,17,0
1176.61,3,11,0
1760.29,3,10,0
39929.17,7,22,1
47.5,1,22,0
1368.17,2,7,0
1078.62,3,16,0
5106.65,15,7,1
3874.27,3,22,0
48.89,1,21,0
1025.67,3,10,0
1548.23,4,17,0
1143.64,2,6,0
936.48,1,21,0
551.11,3,22,0
608.39,1,19,0
1866.25,2,7,0
1138.83,2,22,0
1657.1,3,12,0
487.89,3,12,0
520.26,2,14,0
36518.85,15,22,1
1178.07,1,9,0
1429.05,2,20,0
673.8,3,17,0
1631.46,1,18,0
74.94,4,19,0
1296.92,3,22,0
29935.77,5,3,1
621.83,3,15,0
1755.01,1,18,0
1390.01,1,15,0
42.43,4,11,0
15053.44,15,23,1
1159.07,4,9,0
4820.27,3,14,0
78.26,1,18,0
1323.36,3,17,0
510.34,3,14,0
1001.9,2,18,0
1323.27,4,18,0
14780.23,11,3,1
1271.02,2,8,0
1045.89,2,6,0
672.7,4,14,0
371.58,4,8,0
1218.32,4,6,0
685.16,2,11,0
875.76,3,19,0
816.84,2,15,0
999.45,2,10,0
912.59,2,13,0
1028.75,4,12,0
1192.29,1,20,0
452.52,1,22,0
1029.5,2,14,0
704.43,3,17,0
773.15,1,8,0
1377.67,3,15,0
52.81,2,17,0
974.03,3,6,0
1701.07,1,7,0
189.91,1,20,0
663.2,4,8,0
1159.41,2,11,0
172.87,1,7,0
1381.72,2,22,0
813.85,4,17,0
34830.21,13,3,1
1990.9,3,17,0
633.84,3,16,0
923.66,4,10,0
1479.39,2,13,0
718.18,4,14,0
35157.07,12,15,1
31573.19,6,23,1
564.66,1,8,0
1929.38,1,9,0
852.52,1,12,0
1050.05,1,21,0
231.87,4,14,0
296.94,4,11,0
31545.55,12,1,1
508.43,3,19,0
26262.03,4,22,1
194.6,3,14,0
1909.24,3,9,0
3243.39,3,14,0
480.58,2,21,0
795.09,4,10,0
662.89,2,21,0
41225.54,6,22,1
85.57,1,15,0
1729.18,2,21,0
1629.59,2,18,0
1925.92,3,10,0
1989.13,2,19,0
1269.01,4,12,0
183.23,2,22,0
41708.25,9,2,1
24233.5,12,0,1
258.86,1,18,0
886.24,2,18,0
19279.28,12,19,1
1508.33,2,6,0
1444.69,1,18,0
1487.02,3,20,0
1917.05,1,14,0
1320.79,2,16,0
1047.48,4,14,0
1790.73,4,22,0
1821.62,3,8,0
39355.86,7,4,1
1279.42,2,15,0
1936.2,2,16,0
1944.15,4,22,0
9931.7,7,8,1
680.22,2,17,0
1472.08,4,19,0
41028.45,11,14,1
42.26,3,16,0
1746.15,4,6,0
411.87,4,13,0
803.49,2,16,0
1765.74,2,8,0
664.64,2,9,0
1767.36,4,6,0
129.87,4,18,0
1852.47,3,22,0
195.52,3,17,0
453.98,4,15,0
1380.37,1,14,0
261.83,1,21,0
1990.67,2,18,0
540.28,1,21,0
1285.04,4,10,0
657.38,4,22,0
48860.1,11,20,1
50.04,4,20,0
635.84,4,17,0
878.75,2,13,0
896.45,1,9,0
892.15,3,7,0
1810.82,4,10,0
31.88,2,15,0
893.78,3,22,0
407.2,2,9,0
1326.74,3,7,0
1946.76,1,11,0
1215.03,4,8,0
5404.24,6,2,1
624.9,4,19,0
1146.59,1,21,0
517.82,2,18,0
890.54,3,12,0
340.43,1,19,0
581.67,2,11,0
1005.36,3,13,0
46897.72,11,4,1
1111.55,1,6,0
862.5,2,16,0
2695.12,1,8,0
35301.89,8,22,1
28742.77,3,4,1
27661.04,6,22,1
236.04,2,22,0
139.2,1,10,0
1117.05,3,16,0
50.41,2,11,0
1158.05,2,12,0
1955.46,3,15,0
973.43,2,15,0
1027.45,3,13,0
38419.0,6,3,1
1326.51,2,10,0
27059.52,8,1,1
1267.19,4,9,0
1921.15,1,21,0
82.98,2,16,0
816.65,1,19,0
1838.02,2,12,0
1812.66,3,9,0
538.3,2,10,0
461.81,4,9,0
1419.38,2,17,0
886.78,3,12,0
1961.68,3,16,0
644.47,3,11,0
6205.96,11,2,1
1979.92,1,21,0
423.69,4,22,0
716.95,2,6,0
504.84,2,22,0
38913.5,5,15,1
620.33,2,17,0
1977.15,2,12,0
5683.3,1,17,0
38687.77,12,17,1
959.56,3,13,0
984.56,4,10,0
2603.31,4,9,0
13358.28,14,4,1
1092.47,1,20,0
819.16,2,8,0
775.68,2,6,0
462.68,2,9,0
1034.06,3,6,0
495.62,1,16,0
838.38,1,14,0
970.95,4,17,0
32.99,2,6,0
616.7,1,11,0
551.4,2,11,0
526.84,2,22,0
1657.31,4,7,0
667.34,1,19,0
4496.74,1,17,0
1966.77,3,15,0
7461.6,8,2,1
475.8,1,8,0
191.21,1,16,0
35369.42,11,10,1
80.05,3,22,0
1645.23,4,12,0
1911.52,4,15,0
33731.43,3,4,1
480.82,3,9,0
464.85,2,22,0
43430.27,5,0,1
395.32,4,10,0
230.86,1,10,0
1058.44,2,15,0
1057.27,4,20,0
5703.17,11,4,1
1722.77,4,20,0
1012.38,1,15,0
75.57,2,13,0
1910.9,1,9,0
596.03,3,13,0
853.35,2,8,0
33060.46,6,4,1
670.84,2,18,0
1796.47,2,18,0
682.77,3,20,0
875.99,3,14,0
947.23,4,10,0
784.22,2,17,0
1152.74,4,13,0
862.57,3,21,0
878.19,2,10,0
790.14,2,19,0
1277.53,4,11,0
334.74,2,14,0
1323.6,1,21,0
145.8,3,19,0
1684.57,2,16,0
1184.49,3,21,0
360.99,2,8,0
1404.4,2,21,0
842.96,1,12,0
478.53,2,10,0
14477.13,11,2,1
1431.52,4,10,0
223.15,4,19,0
1916.35,1,20,0
1478.19,4,16,0
1725.08,1,8,0
837.0,3,14,0
648.26,1,15,0
1962.56,1,15,0
24162.24,9,2,1
32872.72,6,1,1
813.79,1,10,0
1538.37,4,10,0
1476.87,2,18,0
127.64,2,16,0
1785.43,1,18,0
148.26,2,17,0
63.19,3,9,0
879.29,4,17,0
120.69,4,8,0
10387.27,11,3,1
1607.52,1,14,0
27163.99,3,2,1
1088.82,3,16,0
349.37,1,19,0
596.76,4,10,0
444.43,2,16,0
4061.33,1,12,0
14917.53,14,23,1
14480.25,6,2,1
1194.64,4,8,0
109.75,4,21,0
1311.59,2,7,0
1316.45,1,22,0
624.24,3,18,0
10040.37,8,4,1
1060.98,3,21,0
518.88,1,18,0
364.43,4,11,0
22135.45,13,22,1
775.13,3,9,0
254.69,2,18,0
210.9,4,18,0
5102.76,1,18,0
39.87,2,16,0
660.5,1,19,0
1346.41,3,18,0
1708.82,2,22,0
1089.88,4,18,0
1261.06,2,13,0
1565.46,4,14,0
1709.1,4,14,0
583.83,3,20,0
714.15,3,21,0
52.71,3,21,0
1779.48,1,22,0
1107.58,1,15,0
975.19,1,9,0
783.33,4,8,0
1763.0,4,15,0
123.39,1,14,0
1215.39,4,17,0
1796.26,3,20,0
283.11,2,21,0
1340.18,1,21,0
65.15,2,20,0
1501.18,2,10,0
1550.08,3,21,0
322.04,4,18,0
83.18,4,21,0
31305.99,10,1,1
20052.18,9,0,1
1595.5,1,20,0
382.51,1,17,0
7107.91,9,1,1
8774.67,14,0,1
47954.71,8,3,1
1755.76,2,21,0
247.06,1,14,0
822.54,2,10,0
42523.41,11,2,1
1538.3,4,16,0
1599.98,3,16,0
154.81,1,8,0
142.48,1,17,0
1291.59,2,17,0
480.89,3,15,0
1012.39,1,7,0
908.37,1,7,0
348.15,2,17,0
6701.8,4,11,0
17.65,1,21,0
5479.1,4,7,0
24565.87,4,3,1
1756.08,4,18,0
1928.96,3,20,0
29755.28,6,1,1
27992.27,15,0,1
1663.62,2,21,0
874.96,4,10,0
916.11,3,20,0
433.23,4,18,0
32638.86,13,3,1
652.87,3,11,0
380.92,4,15,0
27.69,2,18,0
1607.12,1,8,0
371.38,1,17,0
1928.78,2,10,0
918.62,3,8,0
45720.22,5,23,1
754.64,3,13,0
15323.15,5,0,1
7472.61,3,13,1
911.8,1,19,0
450.8,4,13,0
285.36,1,16,0
1901.18,3,21,0
939.08,4,8,0
36639.03,11,2,1
1101.15,3,20,0
1300.53,2,18,0
1760.64,3,8,0
7978.01,2,16,0
1057.63,2,9,0
348.64,3,6,0
1245.83,2,11,0
1590.66,4,9,0
1076.66,3,7,0
43419.48,12,23,1
1692.95,2,21,0
14055.86,10,4,1
1243.36,1,15,0
579.5,2,16,0
23197.09,10,19,1
735.88,1,8,0
1268.92,4,17,0
1940.68,2,9,0
1378.01,3,20,0
371.82,1,20,0
127.51,3,11,0
991.25,4,19,0
690.19,4,16,0
1080.41,2,22,0
1578.55,2,9,0
1245.1,4,18,0
637.58,4,7,0
1066.93,4,16,0
528.52,2,16,0
13723.08,9,3,1
533.49,1,21,0
